CurrentState,KeyTyped,KeyCode,MouseEvent,ClickableName,MapDirection,NextState
Splash,,,,Enter,,Charaters
Charaters,,,,Option1,,Page1
Page1,,,,Option2,,Page2
Page1,,,,Option3,,Page3
Page1,,,,Super,,Page4
Page2,,,,Very,,Page5
Page2,,,,Opt,,Page6
Page2,,,,Both,,Page7
Page3,,,,Opt1,,Page1
Page3,,,,Both1,,Page7
Page4,,,,Opt2,,Page1
Page4,,,,Back,,Page7
Page5,,,,Nothing,,Page11
Page5,,,,Ignore,,Page10
Page6,,,,Upgrade,,Ending1
Page6,,,,Call,,Page10
Page7,,,,Give,,Page8
Page7,,,,Stay,,Ending5
Page8,,,,Fridge,,Page9
Page8,,,,Uninstall,,Ending2
Page9,,,,Lenny,,Ending3
Page9,,,,Question,,Ending5
Page10,,,,Nothing2,,Ending2
Page10,,,,Listen,,Ending4
Page11,,,,Money ,,Ending5
Page11,,,,StartOver1,,Ending3
Ending1,,,,StartOver2,,Page1
Ending2,,,,StartOver3,,Page1
Ending3,,,,StartOver4,,Page1
Ending4,,,,StartOver5,,Page1
Ending5,,,,,,Page1
